Season,Round,player_id,Player,squad_id,Team,Position,af_cost,af_be,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,venue.name,result,sc_be,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,sc_magic_number,af_priced_at,sc_priced_at,Opposition,home_status
2025,1,CD_I1013532,Tom Fullarton,90,MEL,FWD,278000,30,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,27.7300982980449,22.9764453602843,,
2025,1,CD_I1024188,Clay Hall,150,WCE,MID,313000,10,129500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,31.2212977240578,24.8160940296648,,
2025,1,CD_I297456,Nick Holman,1000,GCS,MID/FWD,499000,64,289900,99,61,61,CD_M20250140109,77,0,0,0,0,31,7,Gold Coast SUNS,Optus Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,49.7745289594403,55.5535572138983,West Coast Eagles,away
2025,1,CD_I998180,Bailey Banfield,60,FRE,FWD,534000,67,336800,107,45,43,CD_M20250140103,79,1,0,3,0,34,9,Fremantle,GMHBA Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,53.2657283854532,64.5410074841012,Geelong Cats,away
2025,1,CD_I1000998,Lachlan Murphy,10,ADE,FWD,533000,63,301700,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,53.1659798304242,57.8147920366786,,
2025,1,CD_I1001438,Bayley Fritsch,90,MEL,FWD,493000,39,294300,116,59,50,CD_M20250140108,89,0,0,0,0,26,11,Melbourne,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,49.1760376292667,56.3967295206977,GWS GIANTS,home
2025,1,CD_I991930,Darcy Byrne-Jones,110,PTA,FWD,569000,73,343400,106,48,40,CD_M20250140106,83,0,0,0,0,31,10,Port Adelaide,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.756927811466,65.8057659443004,Collingwood,away
2025,1,CD_I291849,Brody Mihocek,40,COL,FWD,564000,70,325300,109,69,57,CD_M20250140106,86,0,0,0,0,31,9,Collingwood,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.2581850363213,62.3372616822391,Port Adelaide,home
2025,1,CD_I281007,Michael Walters,60,FRE,FWD,454000,50,236800,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,45.2858439831381,45.3780005113871,,
2025,1,CD_I997501,Ryan Gardner,140,WBD,DEF,279000,31,145800,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,27.8298468530739,27.9396641662172,,
2025,1,CD_I1002795,Jordan Boyd,30,CAR,DEF,578000,80,327000,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,57.6546648067265,62.6630328007753,,
2025,1,CD_I1017077,Angus McLennan,130,STK,DEF,421000,46,169700,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,41.9941416671831,32.5196228326959,,
2025,1,CD_I1028539,Jack Ough,1010,GWS,MID,235000,26,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,23.4409104318006,21.7500129140306,,
2025,1,CD_I1029030,Josaia Delana,1010,GWS,MID,230000,25,99100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,18.9905399099597,,
2025,1,CD_I1032119,James Leake,1010,GWS,DEF,248000,23,119900,78,13,14,CD_M20250140108,60,0,0,0,0,26,8,GWS GIANTS,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,24.7376416471768,22.9764453602843,Melbourne,away
2025,1,CD_I1008312,Liam Stocker,130,STK,DEF,478000,62,283600,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,47.6798093038326,54.3462877746173,,
2025,1,CD_I999824,Quinton Narkle,60,FRE,FWD,381000,42,144900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,38.0041994660256,27.7671971034628,,
2025,1,CD_I1028531,Xavier Lindsay,90,MEL,MID,459000,38,158500,96,86,94,CD_M20250140108,74,0,0,0,0,26,11,Melbourne,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,45.7845867582828,30.3733660517519,GWS GIANTS,home
2025,1,CD_I1028546,Harvey Langford,90,MEL,MID,354000,22,181000,27,18,16,CD_M20250140108,21,2,0,8,0,26,11,Melbourne,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,35.3109884802442,34.6850426206126,GWS GIANTS,home
2025,1,CD_I1020650,Darcy Jones,1010,GWS,FWD,578000,29,351100,109,43,44,CD_M20250140108,83,0,0,0,0,26,8,GWS GIANTS,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,57.6546648067265,67.2813174811994,Melbourne,away
2025,1,CD_I1028485,Oliver Hannaford,1010,GWS,MID/FWD,289000,32,127000,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,28.8273324033632,24.337018855347,,
2025,1,CD_I1032619,Cody Angove,1010,GWS,MID/FWD,271000,30,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,27.0318584128423,21.7500129140306,,
2025,1,CD_I1021353,Lachlan Cowan,30,CAR,DEF,545000,92,329000,111,81,84,CD_M20250140101,85,0,0,0,0,24,4,Carlton,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,54.3629624907715,63.0462929402295,Richmond,away
2025,1,CD_I290314,Lachlan Keeffe,1010,GWS,RUC,467000,46,179800,102,84,66,CD_M20250140108,79,23,0,88,0,26,8,GWS GIANTS,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,46.5825751985143,34.45508653694,Melbourne,away
2025,1,CD_I1013233,Jack Carroll,130,STK,MID/FWD,411000,45,224500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,40.9966561168937,43.0209506537433,,
2025,1,CD_I1020670,Elijah Hewett,150,WCE,MID/FWD,369000,39,122800,93,52,47,CD_M20250140109,73,7,0,23,0,31,16,West Coast Eagles,Optus Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,36.8072168056783,23.532172562493,Gold Coast SUNS,home
2025,1,CD_I297504,Daniel McStay,40,COL,FWD,629000,41,259500,104,118,124,CD_M20250140106,82,5,0,16,0,31,9,Collingwood,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,62.7418411132023,49.7280030941932,Port Adelaide,home
2025,1,CD_I1008239,Joe Richards,110,PTA,FWD,598000,44,308900,105,45,60,CD_M20250140106,83,0,0,0,0,31,10,Port Adelaide,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,59.6496359073052,59.194528538714,Collingwood,away
2025,1,CD_I996232,Matt Guelfi,50,ESS,FWD,583000,64,384600,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,58.1534075818712,73.7009248170586,,
2025,1,CD_I1029456,Cooper Hynes,140,WBD,MID,283000,31,118000,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,28.2288410731896,22.6123482278027,,
2025,1,CD_I1032112,Luke Kennedy,140,WBD,MID,230000,25,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,21.7500129140306,,
2025,1,CD_I1029148,Hugh Boxshall,130,STK,MID,230000,25,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,21.7500129140306,,
2025,1,CD_I1022452,Lucas Camporeale,30,CAR,MID,309000,8,113500,113,56,76,CD_M20250140101,86,0,0,0,0,24,4,Carlton,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,30.822303503942,21.7500129140306,Richmond,away
2025,1,CD_I1027282,Ben Camporeale,30,CAR,MID,230000,25,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,21.7500129140306,,
2025,1,CD_I1028515,Jagga Smith,30,CAR,MID,334000,36,194500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,33.3160173796655,37.272048561929,,
2025,1,CD_I1028554,Isaac Kako,50,ESS,MID/FWD,361000,26,149500,107,62,51,CD_M20250140102,82,0,0,0,0,33,8,Essendon,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,36.0092283654468,28.6486954242077,Hawthorn,away
2025,1,CD_I1029265,Archer Day-Wicks,50,ESS,MID/FWD,230000,25,99100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,18.9905399099597,,
2025,1,CD_I1028495,Finn O'Sullivan,100,NTH,MID,376000,26,199000,111,51,51,CD_M20250140105,82,0,0,0,0,33,11,North Melbourne,Marvel Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,37.5054566908809,38.1343838757012,Western Bulldogs,away
2025,1,CD_I1029281,Luke Urquhart,100,NTH,MID,230000,25,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,21.7500129140306,,
2025,1,CD_I1015777,Ryan Angwin,1010,GWS,MID,471000,51,242500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,46.98156941863,46.4702919088318,,
2025,1,CD_I1012828,Finlay Macrae,40,COL,MID/FWD,468000,51,237700,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,46.6823237535432,45.5504675741415,,
2025,1,CD_I999321,Michael Frederick,60,FRE,FWD,565000,42,271600,110,60,76,CD_M20250140103,81,0,0,0,0,34,9,Fremantle,GMHBA Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.3579335913503,52.0467269378916,Geelong Cats,away
2025,1,CD_I997033,Brennan Cox,60,FRE,DEF,550000,73,350800,99,32,35,CD_M20250140103,74,0,1,0,11,34,9,Fremantle,GMHBA Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,54.8617052659162,67.2238284602812,Geelong Cats,away
2025,1,CD_I1027790,Hugo Garcia,130,STK,MID/FWD,508000,35,245800,80,54,59,CD_M20250140107,61,13,0,37,0,35,8,St Kilda,Adelaide Oval,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,50.6722659547008,47.1026711389314,Adelaide Crows,away
2025,1,CD_I1007099,Harry Sharp,90,MEL,MID,483000,70,189100,84,37,45,CD_M20250140108,64,0,0,0,0,26,11,Melbourne,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,48.1785520789773,36.2372461854025,GWS GIANTS,home
2025,1,CD_I1015781,Charlie Comben,100,NTH,DEF,562000,62,410400,120,20,18,CD_M20250140105,88,0,0,0,0,33,11,North Melbourne,Marvel Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.0586879262635,78.6449806160189,Western Bulldogs,away
2025,1,CD_I1017122,Blake Howes,90,MEL,DEF,473000,68,312900,63,32,32,CD_M20250140108,48,0,0,0,0,26,11,Melbourne,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,47.1810665286879,59.9610488176226,GWS GIANTS,home
2025,1,CD_I1015919,Saad El-Hawli,50,ESS,DEF/MID,230000,37,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,22.9764453602843,,
2025,1,CD_I1028519,Zak Johnson,50,ESS,MID,230000,25,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,21.7500129140306,,
2025,1,CD_I1032023,Rhys Unwin,50,ESS,MID,230000,25,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,21.7500129140306,,
2025,1,CD_I1024187,Reece Torrent,20,BRL,MID,230000,25,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,22.9764453602843,,
2025,1,CD_I1028520,Sam Marshall,20,BRL,MID,268000,29,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,26.7326127477555,21.7500129140306,,
2025,1,CD_I1028560,Levi Ashcroft,20,BRL,MID,541000,21,185500,100,84,84,CD_M20250140104,76,0,0,0,0,28,9,Brisbane Lions,SCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,53.9639682706557,35.5473779343847,Sydney Swans,away
2025,1,CD_I1004757,Beau McCreery,40,COL,FWD,528000,62,290300,93,46,56,CD_M20250140106,73,1,0,3,0,31,9,Collingwood,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,52.6672370552796,55.6302092417892,Port Adelaide,home
2025,1,CD_I1023640,Koltyn Tholstrup,90,MEL,FWD,559000,61,312500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,55.7594422611766,59.8843967897317,,
2025,1,CD_I1000937,Jack Henry,70,GEE,DEF,659000,84,360300,128,99,117,CD_M20250140103,95,0,0,0,0,34,9,Geelong Cats,GMHBA Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,65.7342977640705,69.0443141226891,Fremantle,home
2025,1,CD_I993917,Ben Long,1000,GCS,FWD,614000,54,318500,102,96,73,CD_M20250140109,79,0,0,0,0,31,7,Gold Coast SUNS,Optus Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,61.2456127877683,61.0341772080946,West Coast Eagles,away
2025,1,CD_I999326,Brad Close,70,GEE,FWD,553000,56,328500,101,76,61,CD_M20250140103,75,0,0,0,0,34,9,Geelong Cats,GMHBA Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,55.160950931003,62.950477905366,Fremantle,home
2025,1,CD_I1023681,George Stevens,70,GEE,MID,230000,25,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,22.9764453602843,,
2025,1,CD_I1028489,Xavier Ivisic,70,GEE,MID,230000,25,99100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,18.9905399099597,,
2025,1,CD_I1032081,Patrick Retschko,70,GEE,MID,230000,25,99100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,18.9905399099597,,
2025,1,CD_I296190,Jack Martin,70,GEE,FWD,438000,48,150900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,43.6898671026751,28.9169775218256,,
2025,1,CD_I1020855,Max Hall,130,STK,MID/FWD,459000,23,119900,109,74,82,CD_M20250140107,83,0,0,0,0,35,8,St Kilda,Adelaide Oval,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,45.7845867582828,22.9764453602843,Adelaide Crows,away
2025,1,CD_I1028514,Patrick Said,130,STK,MID/FWD,230000,25,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,21.7500129140306,,
2025,1,CD_I1028513,Murphy Reid,60,FRE,MID,462000,22,131500,106,50,69,CD_M20250140103,79,0,0,0,0,34,9,Fremantle,GMHBA Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,46.0838324233696,25.1993541691191,Geelong Cats,away
2025,1,CD_I1012826,Bailey Laurie,90,MEL,MID/FWD,324000,35,152800,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,32.3185318293761,29.2810746543072,,
2025,1,CD_I1018987,Jayden Nguyen,50,ESS,DEF/MID,230000,25,99100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,18.9905399099597,,
2025,1,CD_I1011755,Harrison Jones,50,ESS,FWD,574000,62,306600,103,74,72,CD_M20250140102,79,0,0,0,0,33,8,Essendon,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,57.2556705866107,58.7537793783416,Hawthorn,away
2025,1,CD_I1027726,Geordie Payne,100,NTH,MID/FWD,230000,25,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,22.9764453602843,,
2025,1,CD_I1031989,River Stevens,100,NTH,MID/FWD,230000,25,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,21.7500129140306,,
2025,1,CD_I298281,Jake Lever,90,MEL,DEF,608000,64,378400,116,111,93,CD_M20250140108,89,0,0,0,0,26,11,Melbourne,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,60.6471214575946,72.5128183847503,GWS GIANTS,home
2025,1,CD_I1017095,Miller Bergman,100,NTH,DEF,364000,40,137900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,36.3084740305336,26.4257866153728,,
2025,1,CD_I1008478,Rhyan Mansell,120,RIC,FWD,557000,63,322000,103,69,42,CD_M20250140101,79,0,0,0,0,24,15,Richmond,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,55.5599451511188,61.7048824521396,Carlton,home
2025,1,CD_I1008543,Harry Schoenberg,10,ADE,FWD,427000,47,201500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,42.5926329973568,38.613459050019,,
2025,1,CD_I1017751,Josh Fahey,1010,GWS,DEF,242000,26,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,24.1391503170031,22.9764453602843,,
2025,1,CD_I1009708,Jack Buckley,1010,GWS,DEF,541000,70,420300,120,77,48,CD_M20250140108,92,0,0,0,0,26,8,GWS GIANTS,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,53.9639682706557,80.5421183063176,Melbourne,away
2025,1,CD_I1002245,Noah Balta,120,RIC,DEF/FWD,624000,68,334900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,62.2430983380577,64.1769103516197,,
2025,1,CD_I1028491,Sam Lalor,120,RIC,MID,498000,12,203500,105,74,68,CD_M20250140101,80,2,0,8,0,24,15,Richmond,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,49.6747804044114,38.9967191894733,Carlton,home
2025,1,CD_I1028572,Josh Smillie,120,RIC,MID,322000,35,176500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,32.1190347193182,33.8227073068405,,
2025,1,CD_I1022607,Sid Draper,10,ADE,MID,375000,23,190000,43,27,37,CD_M20250140107,33,9,0,26,0,35,12,Adelaide Crows,Adelaide Oval,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,37.4057081358519,36.4097132481569,St Kilda,home
2025,1,CD_I1028496,Harry Charleson,30,CAR,DEF/MID,230000,25,99100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,18.9905399099597,,
2025,1,CD_I1028671,Charlie Edwards,10,ADE,DEF/MID,230000,25,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,22.9764453602843,,
2025,1,CD_I1022915,Edward Allan,40,COL,MID,444000,40,194000,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,44.2883584328487,37.1762335270654,,
2025,1,CD_I1006135,Xavier O'Halloran,1010,GWS,MID/FWD,469000,75,281500,102,38,55,CD_M20250140108,78,0,0,0,0,26,8,GWS GIANTS,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,46.7820723085722,53.9438646281903,Melbourne,away
2025,1,CD_I992374,Dan Butler,130,STK,FWD,460000,50,216500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,45.8843353133117,41.4879100959261,,
2025,1,CD_I1012218,Luke Pedlar,10,ADE,FWD,490000,54,150400,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,48.8767919641799,28.8211624869621,,
2025,1,CD_I1015330,Hugh Jackson,110,PTA,MID,230000,25,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,22.9764453602843,,
2025,1,CD_I1022371,Tom Cochrane,110,PTA,MID,230000,43,99100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,18.9905399099597,,
2025,1,CD_I1022601,Benny Barrett,110,PTA,MID,230000,25,99100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,18.9905399099597,,
2025,1,CD_I1028563,Christian Moraes,110,PTA,MID,405000,-6,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,40.3981647867201,21.7500129140306,,
2025,1,CD_I1003203,Hayden McLean,160,SYD,FWD,626000,88,368700,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,62.4425954481155,70.6540067083971,,
2025,1,CD_I296225,Willie Rioli,110,PTA,FWD,554000,70,326800,113,65,48,CD_M20250140106,89,0,0,0,0,31,10,Port Adelaide,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,55.260699486032,62.6247067868298,Collingwood,away
2025,1,CD_I298111,Jeremy Finlayson,110,PTA,FWD,604000,47,305800,126,85,84,CD_M20250140106,99,0,2,0,20,31,10,Port Adelaide,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,60.2481272374789,58.6004753225599,Collingwood,away
2025,1,CD_I1028538,Tobie Travaglia,130,STK,DEF/MID,371000,16,172000,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,37.0067139157362,32.9603719930683,,
2025,1,CD_I1029301,Leonardo Lombard,1000,GCS,MID,316000,35,167500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,31.5205433891446,32.0980366792962,,
2025,1,CD_I1038801,Zak Evans,1000,GCS,MID,230000,25,99100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,18.9905399099597,,
2025,1,CD_I1021015,Karl Worner,60,FRE,DEF,343000,34,185400,95,45,44,CD_M20250140103,71,0,0,0,0,34,9,Fremantle,GMHBA Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,34.2137543749259,35.528214927412,Geelong Cats,away
2025,1,CD_I1017720,Jacob van Rooyen,90,MEL,FWD,485000,68,331000,108,45,29,CD_M20250140108,83,0,0,0,0,26,11,Melbourne,MCG,L,,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,48.3780491890352,63.4295530796838,GWS GIANTS,home
2025,1,CD_I1005986,Malcolm Rosas,1000,GCS,FWD,422000,46,212000,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,42.0938902222121,40.625574782154,,
2025,1,CD_I1002228,Lachie Fogarty,30,CAR,FWD,491000,52,330100,96,55,46,CD_M20250140101,73,0,0,0,0,24,4,Carlton,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,48.9765405192088,63.2570860169294,Richmond,away
2025,1,CD_I1027935,Josh Weddle,80,HAW,DEF,580000,47,394300,104,62,44,CD_M20250140102,79,0,0,0,0,33,13,Hawthorn,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,57.8541619167844,75.5597364934119,Essendon,home
2025,1,CD_I994077,Mabior Chol,80,HAW,FWD,543000,84,341800,105,70,61,CD_M20250140102,80,3,0,9,0,33,13,Hawthorn,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,54.1634653807136,65.4991578327369,Essendon,home
2025,1,CD_I1009385,Deven Robertson,20,BRL,MID/FWD,301000,33,121200,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,30.0243150637105,23.2255644509295,,
2025,1,CD_I1027058,Indhi Kirk,160,SYD,MID,230000,25,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,22.9764453602843,,
2025,1,CD_I1027687,Tom Hanily,160,SYD,MID,329000,6,119900,100,47,57,CD_M20250140104,75,0,0,0,0,28,14,Sydney Swans,SCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,32.8172746045208,22.9764453602843,Brisbane Lions,home
2025,1,CD_I1029589,Jesse Dattoli,160,SYD,MID/FWD,277000,30,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,27.630349743016,21.7500129140306,,
2025,1,CD_I1032922,William Hayes,40,COL,MID/FWD,230000,25,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,21.7500129140306,,
2025,1,CD_I990740,Rory Lobb,140,WBD,DEF,581000,66,376800,136,55,35,CD_M20250140105,100,0,0,0,0,33,13,Western Bulldogs,Marvel Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,57.9539104718133,72.2062102731869,North Melbourne,home
2025,1,CD_I997316,Lewis Young,30,CAR,DEF,545000,49,340100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,54.3629624907715,65.1733867142008,,
2025,1,CD_I296291,Jake Kolodjashnij,70,GEE,DEF,607000,66,374200,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,60.5473729025657,71.7079720918963,,
2025,1,CD_I1032106,Taj Hotton,120,RIC,MID/FWD,307000,34,154000,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,30.6228063938841,29.5110307379798,,
2025,1,CD_I1017114,Tyler Sonsie,120,RIC,FWD,422000,49,213200,33,30,28,CD_M20250140101,26,0,0,0,0,24,15,Richmond,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,42.0938902222121,40.8555308658266,Carlton,home
2025,1,CD_I1017396,Mac Andrew,1000,GCS,DEF,594000,87,396900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,59.2506416871895,76.0579746747024,,
